Date,Custom,Standard,NautilusTrader
2025-04-20,46010.80930254732,67093.54783,69844.21787
2025-04-21,45326.05815726421,67015.64783,69844.21787
2025-04-22,46837.04054500813,68782.54783000001,69844.21787
2025-04-23,47410.91735568018,69170.64783,69844.21787
2025-04-24,46943.25317919806,68916.44783000002,69844.21787
2025-04-25,47056.021654451746,69065.94783,69844.21787
2025-04-26,47643.75914663442,69428.74783000001,69844.21787
2025-04-27,47335.031696470294,69132.84783000001,69844.21787
2025-04-28,47225.63659762372,69218.74783000001,69844.21787
2025-04-29,47335.564722243274,69198.04783000001,69844.21787
2025-04-30,47283.74944854329,69156.04783000001,69844.21787
2025-05-01,47551.88281723291,69601.04783000001,69844.21787
2025-05-02,47543.07659290108,69641.94783000002,69844.21787
2025-05-03,47591.83243679556,69555.14783,69844.21787
2025-05-04,47488.93787403336,69308.54783000001,69844.21787
2025-05-05,47582.70083306583,69421.84783000001,69844.21787
2025-05-06,47127.84573343073,69389.94783000002,69844.21787
2025-05-07,46995.420140068134,69331.04783000001,69844.21787
2025-05-08,52257.658682148634,73293.84783000001,69844.21787
2025-05-09,49825.43468994504,71910.72566,71818.607255
2025-05-10,46727.787552592825,69528.82566,71818.607255
2025-05-11,47402.53460576968,70215.42566000001,71818.607255
2025-05-12,47420.92577409344,70406.42566000001,71818.607255
2025-05-13,45345.51165329066,68564.02566,71818.607255
2025-05-14,45991.67990592153,69263.72566,71818.607255
2025-05-15,46718.36237697532,69874.22566,71818.607255
2025-05-16,46492.37330894185,69773.83956000001,68681.91566
2025-05-17,45816.09365653897,69277.51956000002,68681.91566
2025-05-18,45544.96188873792,69459.11956000002,68681.91566
2025-05-19,46034.25879583375,69701.99956,68681.91566
2025-05-20,45790.64287848555,69670.39956000002,68681.91566
2025-05-21,45685.17838211078,69884.79956000001,68681.91566
2025-05-22,44497.33825062606,68966.66656000001,68639.0919
2025-05-23,45354.486059329574,70073.22656000001,68639.0919
2025-05-24,45366.73357865389,70042.02656,68639.0919
2025-05-25,45296.32936708614,69875.46656,68639.0919
2025-05-26,45211.1917057194,69775.62656,68639.0919
2025-05-27,44017.52283917631,68998.74656,68639.0919
2025-05-28,43626.77745927076,68832.42655999999,68639.0919
