Date,Custom,Standard,NautilusTrader
2021-05-18,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-19,74681.1678290168,95654.58627050635,94351.80981291998
2021-05-20,77883.08871484325,99454.98942550636,94284.61668291998
2021-05-21,75136.28851454056,96168.20143350636,94278.45333951998
2021-05-22,75303.22156970903,96359.75808845185,94280.11910217599
2021-05-23,72963.9793524825,93566.94385244226,94280.59526599798
2021-05-24,76436.32027379559,97708.46001557725,94286.93846104799
2021-05-25,76399.90292770548,97243.23320899226,94275.44105104798
2021-05-26,76399.90292770548,97174.24871299225,95852.55400104797
2021-05-27,76399.90292770548,97174.24871299225,95852.55400104797
2021-05-28,76399.90292770548,97174.24871299225,95852.55400104797
2021-05-29,76399.90292770548,97174.24871299225,95852.55400104797
2021-05-30,76399.90292770548,97174.24871299225,95852.55400104797
2021-05-31,76399.90292770548,97174.24871299225,95852.55400104797
2021-06-01,76399.90292770548,97174.24871299225,95852.55400104797
2021-06-02,76399.90292770548,97174.24871299225,95852.55400104797
2021-06-03,76399.90292770548,97174.24871299225,95852.55400104797
2021-06-04,76399.90292770548,97174.24871299225,95852.55400104797
2021-06-05,76399.90292770548,97174.24871299225,95852.55400104797
2021-06-06,76399.90292770548,97174.24871299225,95852.55400104797
2021-06-07,76399.90292770548,97174.24871299225,95852.55400104797
2021-06-08,76195.36269906265,97174.24871299225,95852.55400104797
2021-06-09,80298.64674970524,97174.24871299225,95852.55400104797
2021-06-10,79570.22742368042,96405.83663799225,95796.75278690997
2021-06-11,79516.12309426894,96353.21082900745,95029.33923690997
2021-06-12,79516.12309426894,96353.21082900745,95029.33923690997
2021-06-13,79516.12309426894,96353.21082900745,95029.33923690997
2021-06-14,79516.12309426894,96353.21082900745,95029.33923690997
2021-06-15,79516.12309426894,96353.21082900745,95029.33923690997
2021-06-16,79516.12309426894,96353.21082900745,95029.33923690997
2021-06-17,79516.12309426894,96353.21082900745,95029.33923690997
2021-06-18,79516.12309426894,96353.21082900745,95029.33923690997
2021-06-19,79164.90016081528,96353.21082900745,95029.33923690997
2021-06-20,79111.82873528505,96416.42524900746,94975.55725578398
2021-06-21,75112.3984493683,96362.47856350665,95038.65695578398
2021-06-22,76016.50632069695,97210.49738350665,94996.07420724798
2021-06-23,77194.5429707188,98383.83797902704,95007.36344314898
2021-06-24,78183.85347775568,99380.14720487174,95013.13415603698
