Date,Custom,Standard,NautilusTrader
2025-04-15,47304.502033437515,1.2788605848999999,73210.75399564
2025-04-16,47022.441826512586,1.2765325849,73047.79603564
2025-04-17,46854.40557888968,1.2778285849,73035.44745564
2025-04-18,47058.58773624233,1.2788245849,73133.18407563999
2025-04-19,47247.76794922621,1.2837585849,73349.22670564
2025-04-20,46840.79433355516,1.2785765849,73055.46061564
2025-04-21,46077.24684450227,1.2770185849,72757.26720564
2025-04-22,47092.77928151064,1.3123565849,74157.80791564
2025-04-23,47597.22926717974,1.3201185849,74561.32580564
2025-04-24,47160.09525376164,1.3150345849,74255.90422564
2025-04-25,47228.48810107996,1.3180245849,74360.14407564001
2025-04-26,47759.67228034901,1.3252805849000002,74759.43589564
2025-04-27,47524.85075409667,1.3193625849000001,74514.52898563999
2025-04-28,47361.597931851116,1.3210805849,74494.00569564001
2025-04-29,47498.110222573014,1.3206665849,74539.92956563999
2025-04-30,47455.48353162209,1.3198265849,74501.53456563999
2025-05-01,47580.533855328365,1.3287265849,74779.17116564
2025-05-02,47553.130708781224,1.3295445849,74787.93007564
2025-05-03,47646.24911813399,1.3278085849,74786.42605564001
2025-05-04,47630.08454499743,1.3228765849,74659.35471563999
2025-05-05,47691.568403593,1.3251425849,74742.24168564
2025-05-06,47176.0436124221,1.3245045849000001,74516.09137564
2025-05-07,47046.774098026755,1.3233265849,74433.54356564
2025-05-08,51502.833082596204,1.4025825849,78217.27158564
2025-05-09,51420.62629085684,1.4019203679,65023.37927502
2025-05-10,48419.56723555969,1.3584130071,47404.2568227
2025-05-11,49047.01039925789,1.3707718071,48011.7068427
2025-05-12,49021.62726102961,1.3742098071,48104.688142700004
2025-05-13,47064.945207985416,1.3410466071,46438.2856627
2025-05-14,47668.06231903885,1.3536412071000001,47064.6147027
2025-05-15,47598.90130162085,1.3529347746,62447.284132379995
2025-05-16,47598.867062068835,1.3529347746,62447.284132379995
2025-05-17,46899.70918130271,1.3423978634,76142.76748787
2025-05-18,46528.06559897502,1.3460298633999999,76109.18168787
2025-05-19,47019.03471190413,1.3508874634,76421.44500787
2025-05-20,46948.87617056738,1.3502807097999998,62146.6264952
2025-05-21,46948.84080551645,1.3502807097999998,62146.6264952
2025-05-22,46948.840787414665,1.3502807097999998,62146.6264952
2025-05-23,47600.41024314251,1.3690872955,48643.81502853001
2025-05-24,47625.26918257262,1.3685412955,48639.990528530005
2025-05-25,47591.93582075265,1.3656264955,48550.897248530004
2025-05-26,47520.7770040416,1.3638792955,48478.334728530004
2025-05-27,46335.00854276537,1.3502838954999998,47679.02803853
2025-05-28,45918.240175401595,1.3473732955,47443.85162853
2025-05-29,46068.05019039665,1.3544026955,47707.75261853
2025-05-30,46871.450350979634,1.3684096955,48402.18626853
2025-05-31,46804.22542984014,1.367876712,62651.84445309
2025-06-01,46804.19177233463,1.367876712,62651.84445309
2025-06-02,47483.87812430681,1.378180904,78069.57045613
2025-06-03,47400.95139054295,1.3759329040000001,77980.63740613
2025-06-04,47678.76331238504,1.378224104,78145.01124613
2025-06-05,45982.79756959411,1.347236904,76702.19055613001
2025-06-06,46199.56337218919,1.3571713040000002,77054.02728613
2025-06-07,46543.43245848865,1.364936104,77386.28199613001
2025-06-08,46342.14713378407,1.362568104,77249.22099613001
2025-06-09,47559.053180566036,1.389816104,78409.23009613
2025-06-10,49125.75824599869,1.411619304,79565.03538613
2025-06-11,48855.69510798373,1.4044529040000002,79287.54855613
2025-06-12,47831.34472441629,1.383819304,78380.38923613001
2025-06-13,47761.42988719855,1.3831866656,63441.98843465
2025-06-14,48154.7337052622,1.39031646,48536.3441548
2025-06-15,47976.40418879497,1.38762046,48404.471904800004
