Date,Open,High,Low,Close,Volume,funding_rate,funding_mean_3,funding_mean_14,funding_mean_30,funding_vol_3,funding_vol_14,funding_vol_30,funding_z_5,funding_z_20,funding_z_60,btc_vol_5,btc_vol_20,btc_vol_60,btc_rsi_7,btc_rsi_14,btc_rsi_28,btc_sma_10,btc_sma_50,btc_sma_200
2023-09-23,26580.14,26632.81,26509.0,26575.96,9440.7026,8.441e-05,7.750666666666744e-05,1.8270000000000003e-05,4.311166666666666e-05,4.3388853791341024e-05,6.125518263794357e-05,6.984008576665689e-05,0.7257409805612528,1.0215166112682952,-0.28987690739709715,0.253808498011765,0.24469497796812179,0.32870210273537626,50.59308396377028,59.391459600058155,53.31454307023216,26703.185999999998,26998.193000000003,27835.7356
2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.65771,6.215999999999999e-05,5.921666666666743e-05,1.8545714285714292e-05,4.2730000000000006e-05,2.678655695169295e-05,6.145757332248923e-05,6.969881273422567e-05,0.24621288907195735,0.6280485098571114,-0.446016416159351,0.17489737809828604,0.2499663642099532,0.3294439621500146,41.636554307098685,55.272032578048865,50.84554756715274,26675.751,26941.717999999997,27858.450299999997
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2039,0.00012097,8.918000000000077e-05,2.4785714285714293e-05,4.3012333333333335e-05,2.969374850019926e-05,6.726532330026458e-05,7.00076507486308e-05,0.9993699755707426,1.4398601105763884,0.025056105986391502,0.19116730730099307,0.24983836292657227,0.3295272425855755,34.6427948301385,67.65435914869647,51.061183569065314,26646.232,26886.0458,27888.16325
2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35066,5.009999999999994e-06,6.271333333333409e-05,2.1820000000000005e-05,4.141033333333334e-05,5.798198024667927e-05,6.714807792661365e-05,7.031875511258468e-05,-1.2321315848166645,-0.32174189752375154,-0.880655226769582,0.11067830716801545,0.2503014990607744,0.3293166564698575,6.084916975395188,57.224761522438996,39.61245557387195,26612.432,26826.257999999998,27918.51815
2023-09-27,26221.68,26850.0,26112.06,26372.99,34771.57978,0.00015396,9.33133333333341e-05,2.8030714285714287e-05,4.369133333333334e-05,7.823166899233606e-05,7.518902267104932e-05,7.286309456709883e-05,1.2055547603090948,1.9168636676956008,0.3288383889622181,0.1314482335902062,0.2379281874328871,0.32976261361472253,18.446161979798433,53.13240364624551,43.31120571468053,26596.98,26758.3094,27948.104450000003
2023-09-28,26373.0,27308.48,26342.4,27021.39,44517.83491,-5.639e-05,3.41933333333341e-05,2.4616428571428576e-05,4.392533333333334e-05,0.00010816899201400639,7.801214704308257e-05,7.2517731707238e-05,-1.3313701356406666,-1.1974668774141957,-1.3242515517059374,0.2591951975395192,0.2508341120612035,0.3359647972643801,67.66450265367155,59.04090216836512,58.68840543584513,26622.868,26707.097400000002,27973.22585
2023-09-29,27021.39,27244.89,26665.16,26906.96,28478.76219,-5.9850000000000005e-05,1.2573333333334103e-05,1.737071428571429e-05,3.708266666666667e-05,0.00012245666594075673,8.096918041070598e-05,7.229424567813048e-05,-0.9285406238518943,-1.2136696263252427,-1.3040593308222246,0.22050797769049466,0.2521139102377932,0.3360404745369724,61.794468343070044,55.491312934683236,58.89011341868676,26592.538,26656.121600000002,27987.19325
2023-09-30,26906.96,27094.99,26886.31,26962.56,12804.62307,4.032e-05,-2.5306666666665897e-05,2.6580714285714292e-05,3.2469000000000004e-05,5.6860684425408805e-05,7.510669697322319e-05,6.717840798183977e-05,0.2704469768718952,0.24907256624217736,-0.49156952599760834,0.22060590974610272,0.2513977796645772,0.3333031302119285,63.45257150807684,57.16827448284309,58.83125718059627,26576.294,26606.8522,27998.654
2023-10-01,26962.57,28065.51,26954.09,27992.57,24602.81468,-2.5869999999999998e-05,-1.5133333333332559e-05,2.2812857142857147e-05,2.667166666666667e-05,5.094079144777759e-05,7.640249718322028e-05,6.430300459996984e-05,-0.4044820375899538,-0.6619622457456288,-0.9872091001801931,0.3304383702265444,0.2596106891063363,0.3444490316988086,90.76486563547287,69.2362030209195,64.20124662066596,26718.743,26578.100199999997,28017.18855
2023-10-02,27992.58,28580.0,27281.44,27494.51,57071.14241,5.0820000000000005e-05,2.1756666666667444e-05,3.1230714285714293e-05,2.672666666666667e-05,4.1578684843632664e-05,7.211425608177316e-05,6.432361390466301e-05,1.1569823347622685,0.43609442102762835,-0.34415851220721205,0.42646398782178724,0.25930232305535716,0.3470556043805914,73.04762568964594,58.99011087801388,61.1683719983545,26810.18,26541.9136,28029.667199999996
2023-10-03,27494.51,27676.52,27160.5,27426.46,28928.96555,8.339e-05,3.611333333333411e-05,3.808714285714286e-05,2.685166666666667e-05,5.609502146649193e-05,7.218958378188061e-05,6.4433535821921e-05,1.1156768822993424,0.8831411669552885,-0.04990711928043865,0.3952381283705176,0.2549171092883734,0.3470483260235708,73.47722215075142,52.928396506492305,60.89015757263341,26895.23,26501.824200000003,28029.823849999997
2023-10-04,27426.45,27839.72,27202.0,27778.57,29816.142,9.374000000000001e-05,7.598333333333411e-05,5.00557142857143e-05,2.8943000000000004e-05,2.239811673615354e-05,6.581789921556725e-05,6.558079140299772e-05,0.9610811440573541,0.9385368686765059,0.05872303972980383,0.39358810494490853,0.2559146538180641,0.34869825795233433,75.40210940265415,58.25571143092558,62.900508704187715,27048.249,26473.3956,28034.179249999997
2023-10-05,27778.57,28120.39,27352.0,27410.39,30681.49619,-0.00010376999999999999,2.4453333333334115e-05,3.428428571428572e-05,2.3686000000000007e-05,0.00011116518354829512,7.442622063956415e-05,6.969964496032427e-05,-1.4796627588400593,-1.5890623296086117,-1.580416267770931,0.42937575714148185,0.2644624820524503,0.350056387121982,57.822428854088386,61.172553753077736,57.5055249300486,27158.807,26446.993200000004,28031.366849999995
2023-10-06,27410.39,28295.0,27175.94,27931.09,37983.24277,-2.819e-05,-1.2739999999999217e-05,3.0050714285714295e-05,2.237666666666667e-05,9.96572972741718e-05,7.62850198486209e-05,7.031069086976581e-05,-0.565884614350804,-0.6798110514135394,-0.9034481008758671,0.3054351079106927,0.2740976753308385,0.3532389706825935,67.70191273924888,65.7888032088121,62.83218999302997,27329.749,26473.1468,28032.437250000003
2023-10-07,27931.1,28029.67,27842.08,27956.67,13348.83825,7.056e-05,-2.0466666666665882e-05,2.9061428571428578e-05,1.9849666666666667e-05,8.74212481798673e-05,7.561268919328787e-05,6.698428001299743e-05,0.5510752994165109,0.6186326924967188,-0.013240739137209075,0.2428458347473661,0.27369210450832493,0.34979535460800576,67.36321431938237,66.05629839122042,63.02349103019123,27488.117,26511.2002,28031.69325
2023-10-08,27956.67,28095.14,27687.5,27917.05,19693.56921,6.451e-05,3.562666666666745e-05,2.9229285714285724e-05,2.2901333333333337e-05,5.534957843855897e-05,7.569438313322774e-05,6.685972029682725e-05,0.5432151888095145,0.46676338591585037,-0.038419672302444814,0.2406904090814256,0.2727325011894367,0.34954431865534424,47.98322918333942,70.79790509092331,63.18670705918375,27577.683,26547.540999999997,28035.023650000003
2023-10-09,27917.06,27987.93,27260.0,27590.12,31534.74639,0.00015345000000000002,9.617333333333411e-05,3.1549285714285726e-05,2.935333333333334e-05,4.9695201310855475e-05,7.914173696746589e-05,6.98422164761963e-05,1.231335992249978,1.4989466272933993,0.8203667721965837,0.24624352469098842,0.2707193906631589,0.3504726999594718,52.8101247964419,65.00783488588829,66.14679777789503,27645.999,26575.543599999997,28031.4972
2023-10-10,27590.12,27735.0,27298.0,27390.12,22776.84383,0.00012791000000000001,0.00011529000000000079,4.032785714285716e-05,3.1673666666666675e-05,4.579333139217107e-05,8.270734133344697e-05,7.19612226748516e-05,0.7161610389947891,1.0656080374525532,0.6201155903692089,0.22373291779256776,0.2724157875140359,0.35080431959925923,49.008793750526806,63.28088947688252,61.00913391193221,27688.754999999997,26600.807599999996,28031.175450000002
2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.44706,0.00020567,0.00016234333333333412,4.402142857142859e-05,3.7409e-05,3.963550092185961e-05,8.90813464767884e-05,7.866521438442088e-05,1.37576984598668,1.889022684625374,1.4283147183328366,0.15327098330342329,0.26984638978825204,0.3535093322673961,27.37408611902167,55.276160318487314,54.555797222665674,27577.05,26617.197999999997,28028.2383
2023-10-12,26875.52,26947.04,26555.0,26759.63,23428.64112,0.00019965,0.00017774333333333412,6.231000000000002e-05,4.2513000000000004e-05,4.326177219355212e-05,9.307421075518168e-05,8.405984888248888e-05,0.8544421449786926,1.5888568166541552,1.3937700242923867,0.13135961035629698,0.27065755174121625,0.3535102946061076,31.335612509452133,46.90573460431193,51.69515539041602,27503.561999999998,26623.7362,28022.196200000002
2023-10-13,26759.63,27130.0,26685.0,26862.0,24115.76499,6.659e-05,0.00015730333333333413,7.134142857142858e-05,4.249900000000001e-05,7.861769351314444e-05,8.618844834767051e-05,8.405566313979685e-05,-1.4732323759066004,0.06200866393535732,0.09131757816519827,0.16206740453663843,0.2710507792257557,0.35346045516960695,9.656676654158147,49.46700808495882,51.868050069425124,27447.115999999998,26637.3752,28020.88165
2023-10-14,26862.0,26989.58,26789.0,26852.48,10417.25576,4.772e-05,0.0001046533333333341,7.187000000000001e-05,4.437600000000001e-05,8.28087811365829e-05,8.600606579685988e-05,8.350237653447641e-05,-1.1187864154142506,-0.1479306418426023,-0.06920176567234189,0.16522279525767708,0.26481802908089896,0.35311050752878315,7.820891873510774,48.68060849260761,52.096937058208674,27354.507,26653.2246,28018.8387
2023-10-15,26852.48,27293.33,26808.25,27154.15,15274.6917,5.007e-05,5.479333333333411e-05,7.729428571428574e-05,4.465866666666667e-05,1.0283561315335981e-05,8.165206471691386e-05,8.350697318537916e-05,-0.7850918527508348,-0.08083658419284515,0.005011788367947205,0.21422770027707128,0.2682627807482453,0.35246229833612147,25.718977962788898,37.82527125297598,54.32084464153594,27328.883,26675.9602,28012.86645
2023-10-16,27154.14,30000.0,27112.66,28500.78,78399.22445,0.00010183,6.654000000000078e-05,8.093785714285715e-05,5.100700000000001e-05,3.058461541352109e-05,8.151782751493601e-05,8.019917895148081e-05,0.13669070733063335,0.47121233543304275,0.73421338556078,0.4065582697857582,0.3332789767072014,0.32043812391763815,67.57569441225962,61.723033190795036,60.39263469163911,27385.852000000003,26723.9404,28015.2277
2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.44532,-6.140000000000002e-06,4.858666666666744e-05,7.454285714285716e-05,4.990633333333334e-05,5.400028178932263e-05,8.475803864114212e-05,8.076630064936492e-05,-1.4890098847894013,-0.7193639819184423,-0.66873049659014,0.40429830639388914,0.3348518731589488,0.3155755433040162,70.15166997253151,61.1980123224719,57.391731534834236,27429.776,26769.4586,28014.88045
2023-10-18,28395.91,28982.36,28142.87,28320.0,32162.47591,-2.9149999999999997e-05,2.218000000000078e-05,6.5765e-05,5.116900000000001e-05,6.993180177853852e-05,8.888021063383766e-05,7.91551580366181e-05,-1.202199663613225,-1.0328130501244859,-0.9918121398166648,0.41962015126300506,0.3225842614263792,0.3157369011493784,85.1137170249509,56.68024686177089,57.4587180242373,27470.071000000004,26781.5318,28014.216800000002
2023-10-19,28320.0,28916.89,28100.66,28713.71,35895.50179,-0.00012658,-5.3956666666665885e-05,6.41357142857143e-05,4.7369666666666675e-05,6.393728515761216e-05,9.236770695389029e-05,8.485196153157588e-05,-1.444061858807398,-2.0338168906640037,-2.247093040770087,0.4030932086757586,0.32470894771651587,0.3171911160345995,91.84899001145158,65.97989210394991,63.67069977251775,27582.43,26809.806200000003,28016.926
2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.0992,-4.647000000000001e-05,-6.739999999999923e-05,6.283e-05,4.8281333333333335e-05,5.197787894857217e-05,9.388988263676833e-05,8.364329425621572e-05,-0.30533906430318414,-1.0390647511996363,-1.1825882731727388,0.4331626835381547,0.3481391251592577,0.3262012385898857,94.03006613040816,69.25650895373722,67.56889573439234,27810.322000000004,26884.3714,28026.271200000003
2023-10-21,29669.05,30379.99,29464.77,29909.8,27517.51897,8.616e-05,-2.896333333333256e-05,6.394428571428572e-05,4.725233333333334e-05,0.0001074450530891298,9.408105504664042e-05,8.295542395372494e-05,1.4424842294367999,0.37116738654354664,0.5487130984263153,0.28372664365849726,0.3162731407706788,0.32629811203993564,94.71230344438348,70.65575816284945,68.46511730950311,28113.75,26966.466399999998,28034.992850000002
2023-10-22,29909.8,30248.0,29640.0,29992.46,22852.54563,8.261e-05,4.076666666666744e-05,6.523714285714288e-05,4.897e-05,7.557001808472868e-05,9.421369820614192e-05,8.314229128433313e-05,0.9821736123073636,0.3126414244523529,0.4894580884779739,0.26046855437624583,0.3015549408685676,0.32489812028507425,94.35039548479595,71.75094584820307,71.31561927835875,28437.033000000003,27048.9254,28044.105099999997
2023-10-23,29992.46,34741.91,29883.6,33069.99,93513.64246,0.00018488,0.00011788333333333412,6.748214285714287e-05,5.2319000000000005e-05,5.804795976885451e-05,9.681593036265093e-05,8.65718035386806e-05,1.2136390496244776,1.333574009780773,1.7555772814675392,0.7440887699419777,0.49774050500872613,0.4000419150906001,96.3336355173599,86.42828178075759,78.65732260888473,29057.832000000002,27190.901,28069.28595
2023-10-24,33069.99,35280.0,32832.34,33922.73,115265.02418,0.00030000000000000003,0.0001891633333333341,7.977428571428573e-05,6.024700000000001e-05,0.00010875827891855801,0.00011440511350290251,9.768158595931002e-05,1.3810993288725404,2.128549796298886,2.9374222739818787,0.725941980891818,0.502344482958103,0.4029535914157089,98.66323626782662,89.95876043985696,80.62494929681867,29764.857,27352.8352,28099.36795
2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.02529,0.00030000000000000003,0.00026162666666666745,8.651214285714286e-05,6.621466666666668e-05,6.646456298906335e-05,0.00012470424773340657,0.00010658247603696263,1.0129373499361316,1.881119168000839,2.721261464702179,0.7398616161301029,0.4918335675599797,0.4038036907930779,99.99999999998866,96.2809018925101,81.25412652997287,30499.047,27526.914200000003,28132.156300000002
2023-10-26,34496.05,34824.13,33751.0,34151.66,39744.66255,0.00030000000000000003,0.00030000000000000003,9.368000000000002e-05,7.604766666666667e-05,0.0,0.00013422785971282,0.000114084638262476,0.6786776565777672,1.6502118031483317,2.5243928556665214,0.8026863539390127,0.49897435784797134,0.40542474001440143,94.3788937981491,93.68084042728918,78.09146044058835,31064.135000000002,27694.748399999997,28161.295799999996
2023-10-27,34151.66,34245.0,33390.95,33892.02,32330.40106,0.00030000000000000003,0.00030000000000000003,0.00011035214285714287,8.091566666666668e-05,0.0,0.0001446920250941001,0.00012046135868300604,0.447126746490294,1.461409177913984,2.3656004465970892,0.8350192915214503,0.5032985451748764,0.4064247716066884,88.87818907611383,90.78362347829047,77.20806021633697,31613.745999999996,27847.4888,28182.569199999998
2023-10-28,33892.01,34493.33,33860.0,34081.0,16880.13144,0.00030000000000000003,0.00030000000000000003,0.0001283721428571429,9.279533333333334e-05,0.0,0.00015182545809524708,0.00012397560017821598,0.0,1.3072225266029358,2.2342531477279746,0.2924857564227302,0.5012354027995808,0.38235094018845883,88.77113208878868,91.07981914357717,77.4424507469516,32189.845999999998,28010.8988,28201.9721
2023-10-29,34081.01,34750.11,33930.0,34525.89,20685.52176,0.00030000000000000003,0.00030000000000000003,0.00014622428571428573,0.00010479033333333335,0.0,0.0001565310773132369,0.00012608772385442674,0.0,1.2009736286919683,2.1313147445545693,0.22941874960382103,0.4916592957833197,0.380178972436791,89.47956018384372,91.22269990246136,76.37670533820813,32771.064,28183.3844,28225.161199999995
2023-10-30,34525.88,34856.0,34062.84,34474.73,33657.95976,0.00030000000000000003,0.00030000000000000003,0.00016037928571428574,0.00011344633333333335,0.0,0.00016110119550073355,0.00013035070851452398,0.0,1.0989153684853572,2.0522491641924883,0.18128659639777756,0.48808466891198105,0.35462617776305577,75.86883820970966,89.06641345871772,79.23593578012071,33251.633,28356.046799999996,28245.66565
2023-10-31,34474.74,34720.49,34025.0,34639.77,32737.89822,0.00030000000000000003,0.00030000000000000003,0.0001822464285714286,0.00012430866666666667,0.0,0.00015749666705179777,0.00013190924653832002,0.0,1.038237188852991,1.9682576785853112,0.14863118542201595,0.46980886975024977,0.35374063769204006,67.68355841411861,90.51266146381849,79.96872385170055,33724.63,28545.5918,28266.52985
2023-11-01,34639.78,35582.0,34097.39,35421.43,53473.28165,0.00030000000000000003,0.00030000000000000003,0.00020575714285714285,0.0001326146666666667,0.0,0.0001477801130801611,0.00013493275486737958,0.0,0.9795069832255793,1.8731426128751565,0.17417247707790387,0.4650374111220553,0.3562731045900023,70.69497620493718,92.21106991240538,80.65905130499108,34267.526999999995,28737.2184,28292.161550000004
2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.57732,0.00030000000000000003,0.00030000000000000003,0.0002362271428571429,0.00013983500000000002,0.0,0.00011413296924262917,0.00013796918538400374,0.0,0.8894237229026681,1.7903122007868657,0.2620939621546762,0.4781894132911991,0.359294391700699,66.65668582704733,86.64346888773964,79.94289094888939,34454.687,28911.6102,28315.34625
2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.20644,0.00030000000000000003,0.00030000000000000003,0.00026097500000000004,0.00014671033333333333,0.0,8.082139061397181e-05,0.00014070504234487362,0.0,0.8047652634653852,1.7112042951392474,0.26065470607905855,0.4821918269784098,0.3594546089619753,67.65038221520163,82.49302857317929,77.62891844901141,34534.092,29075.4912,28341.778800000004
2023-11-04,34716.78,35255.0,34585.18,35062.07,18377.55545,0.00030000000000000003,0.00030000000000000003,0.00027624928571428573,0.00016016933333333337,0.0,6.361765387117685e-05,0.00013511965876864608,0.0,0.7258163512911352,1.6398304390958292,0.26837353049114293,0.4823074761903714,0.359313178692161,69.67894122411985,82.72550003491942,78.19656882351578,34590.694,29244.732600000003,28365.189099999996
2023-11-05,35062.06,35380.0,34448.0,35011.88,24528.73376,0.00030000000000000003,0.00030000000000000003,0.0002917771428571429,0.00017110900000000002,0.0,3.076711416907e-05,0.00013260590186457957,0.0,0.6578818315783802,1.5728657661541086,0.27065657662876885,0.45797206377919436,0.35933376410711343,61.58227636926621,82.01373050251863,78.13102432686384,34676.716,29413.776799999996,28396.263
2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47086,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.000178757,0.0,0.0,0.00013322180913284736,0.0,0.5822698494858375,1.5235998513418472,0.1670853154451939,0.45566619257040003,0.3577626943870031,63.72775150883935,70.60085568452698,80.2654898149702,34792.12300000001,29584.1484,28430.275199999996
2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.73692,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.0001866066666666667,0.0,0.0,0.00013319578957657636,0.0,0.5073358483905727,1.4661712448196167,0.13817327546809827,0.45181345812184204,0.3551016283710035,66.73292111605107,67.18151031663483,82.11142331105461,34923.935,29756.880599999997,28470.956599999998
2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34137,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.00019149166666666668,0.0,0.0,0.00013461762184397547,0.0,0.4506261222253938,1.4133691972862974,0.09948777841352473,0.4520954164547072,0.3548388693686008,55.933845893366986,64.29155703223816,85.91142079389631,35033.818,29925.169800000003,28509.99595
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885,0.00040027,0.0003334233333333341,0.0003071621428571429,0.00020057033333333333,5.789091149159313e-05,2.6798284726686093e-05,0.00013928491238154414,1.7884555480337307,1.6381817890209598,2.0434248222435922,0.23639767922420868,0.4495023186026661,0.3593658277249626,88.09266074905318,77.23336844194392,87.82289311007308,35256.454,30116.691600000002,28555.548400000003
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898,0.00031682,0.0003390300000000008,0.00030836357142857143,0.00020427533333333337,5.3698056761806206e-05,2.6829511193570777e-05,0.000140894248107909,-0.15138385902890666,0.4593447764459958,1.3899162474794484,0.21115598500459853,0.44996089856022903,0.3508504667183621,98.13088636725014,83.9493708192955,88.2676248085453,35522.64,30331.362600000004,28604.5019
2023-11-11,37301.63,37408.26,36666.93,37130.0,22984.97235,0.00041254999999999997,0.0003765466666666674,0.00031640285714285715,0.000211372,5.208796054106606e-05,3.846850428577662e-05,0.0001459251754508205,1.1935839560970563,2.467243538469921,1.9619380779032,0.24247141009409762,0.453654477464133,0.34826841712075063,91.16807415279534,80.46404463394938,87.23091636235405,35693.497,30542.3598,28648.64795
2023-11-12,37129.99,37222.22,36731.1,37064.13,17687.18874,0.00066138,0.0004635833333333341,0.00034221571428571433,0.00023119833333333335,0.00017785864958817167,9.947928301640126e-05,0.00016476560318733386,1.6805701288049915,3.9197224782193865,3.2610080659291683,0.26878870233509267,0.23206357606198533,0.3481096770752363,90.60243347509608,77.43900857034262,86.52344728964938,35905.751000000004,30752.123199999998,28691.89215
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252,0.0006385200000000001,0.0005708166666666675,0.00036639571428571433,0.0002508916666666667,0.00013753871539798712,0.00012602756424472063,0.00017693708562522417,0.9882032547175511,2.6834818229774218,2.8502523024823074,0.34878662820301487,0.23242011786833364,0.3520393265089222,72.89479807640946,69.20862252861738,81.05079333631588,36080.366,30956.4142,28726.84295
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416,0.00048228,0.0005940600000000007,0.00037941571428571437,0.0002652986666666667,9.747677261786652e-05,0.00012804019847836937,0.00017761636354280116,-0.13602515924607045,1.1280293600829225,1.8495921130436068,0.3011463718043753,0.25510434391339554,0.36002376759191973,52.081468402240255,57.69523031147006,76.25205091853168,36129.278000000006,31141.341800000002,28758.0404
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385,0.00030000000000000003,0.00047360000000000083,0.0003794157142857143,0.0002719043333333333,0.00016942684084877082,0.00012804019847836937,0.0001749928804400916,-1.3033424112204814,-0.4949780972015703,0.7917160734430156,0.6647290881234583,0.36022290766728143,0.3870137371721414,69.47453595518095,66.36002433085508,80.07161800701525,36413.909999999996,31374.0724,28801.17915
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566,0.00037213000000000003,0.00038480333333333416,0.00038456785714285717,0.00028451333333333334,9.179847293570658e-05,0.00012603430651270489,0.0001677456679605995,-0.7453898285791006,0.1158964779750202,1.163230337052606,0.7890606374191586,0.41843575789243076,0.4071851190803073,45.768872349932344,57.05318984365605,71.70672466158742,36525.651999999995,31569.882800000003,28835.83065
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112,0.00030000000000000003,0.00032404333333333407,0.00038456785714285717,0.000295485,4.164427491657627e-05,0.00012603430651270489,0.00015693876365071284,-0.8246140238491634,-0.5305069982544945,0.7269402291075178,0.8039147859399439,0.42017088470991565,0.40747719189956916,44.45623171114603,60.67274392479508,70.84898410104962,36647.132,31761.733399999997,28878.55895
2023-11-18,36613.91,36845.49,36178.58,36568.1,17102.24186,0.00030000000000000003,0.0003240433333333342,0.00038456785714285717,0.0003097043333333333,4.164427491657627e-05,0.00012603430651270489,0.0001351983636323232,-0.6373929844740365,-0.5305069982544941,0.7009953744586832,0.7903117963803952,0.4184574791765163,0.40677359192429285,45.37663286564311,58.7679066079261,70.22537918597905,36741.47,31954.9562,28918.050149999995
2023-11-19,36568.11,37500.0,36384.02,37359.86,21246.34648,0.00030000000000000003,0.00030000000000000003,0.00038456785714285717,0.00032125333333333334,0.0,0.00012603430651270489,0.00011734299336543818,-0.4470749998961637,-0.5305069982544941,0.6748754657157392,0.7504407317355011,0.4252607172192291,0.40826864565424625,52.173644605095916,62.58312004011979,71.45508044561942,36807.346999999994,32162.902199999997,28959.71865
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291,0.00030000000000000003,0.00030000000000000003,0.00038456785714285717,0.0003283813333333333,0.0,0.00012603430651270489,0.00010875003637682714,-0.4470749998961637,-0.5305069982544941,0.6554679532312612,0.4957172112071544,0.4253021047706996,0.40308085219241996,57.83620943190118,62.801251839442365,65.43920455545842,36822.062,32352.026400000002,29002.771750000004
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804,0.00030000000000000003,0.00030000000000000003,0.0003845678571428572,0.0003356276666666667,0.0,0.00012603430651270489,9.857558159847916e-05,0.0,-0.5305069982544941,0.6316950651767722,0.5026328178049532,0.46786509683900906,0.4231385715869786,51.343966896889256,51.5948407114767,56.04889611934728,36683.227,32516.9692,29033.95195
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697,0.00030000000000000003,0.00030000000000000003,0.0003845678571428572,0.000339465,0.0,0.00012603430651270489,9.466819207836624e-05,0.0,-0.5305069982544941,0.6107653820725741,0.6498564069671775,0.5008367522484555,0.4346127736978994,46.510235174739165,57.322053436098166,59.02839133930131,36717.648,32716.606799999998,29076.752650000002
2023-11-23,37408.35,37653.44,36870.0,37294.28,23827.92882,0.00030000000000000003,0.00030000000000000003,0.0003774057142857143,0.000339465,0.0,0.0001279084469884441,9.466819207836624e-05,0.0,-0.5305069982544941,0.5888837938823275,0.6514394723715101,0.49975938015163673,0.4328119214898509,61.62198162715284,52.64404540417104,59.88358415867931,36800.782999999996,32906.921,29121.07355
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646,0.00030000000000000003,0.00030000000000000003,0.00037620428571428577,0.00033946500000000006,0.0,0.00012859842933092235,9.466819207836624e-05,0.0,-0.5305069982544945,0.5707907520140586,0.6319380603732924,0.5001008766640193,0.4329067498636101,61.37489733472852,51.86630929792334,61.899335090720676,37017.02099999999,33112.984599999996,29171.297450000002
2023-11-25,37713.57,37888.0,37591.1,37780.67,11396.14464,0.00030000000000000003,0.00030000000000000003,0.00036816500000000005,0.00033946500000000006,0.0,0.00012966509789278337,9.466819207836624e-05,0.0,-0.5305069982544945,0.546913068869547,0.6319161719704351,0.499662599699176,0.43243038659880156,62.48797618924116,52.976072318180066,61.60793677187916,37009.268,33309.976200000005,29222.059449999997
2023-11-26,37780.67,37814.63,37150.0,37447.43,21264.53723,0.00030000000000000003,0.00030000000000000003,0.0003423521428571429,0.000339465,0.0,9.919393190024726e-05,9.466819207836624e-05,0.0,-0.5305069982544941,0.5316494811240544,0.41181305245294675,0.5024912640150229,0.4339992496323205,50.99592169100027,51.71130434160794,59.23118242196082,37137.659999999996,33499.791399999995,29271.302849999996
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376,0.00030000000000000003,0.00030000000000000003,0.0003181721428571429,0.000339465,0.0,5.099438916028869e-05,9.466819207836624e-05,0.0,-0.5305069982544941,0.5063767081310823,0.14862755115732973,0.5028797826731254,0.4323802845084188,47.71643352303213,53.609180761273436,58.661886722062185,37200.53799999999,33686.3044,29322.673249999996
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667,0.00030000000000000003,0.00030000000000000003,0.00030515214285714283,0.000339465,0.0,1.9277553379320457e-05,9.466819207836624e-05,0.0,-0.5305069982544941,0.4808761692897853,0.1988583922423471,0.5056530588211007,0.4323925658409037,80.7164742345927,60.83250055889021,59.69888339739052,37325.615,33890.8794,29377.79255
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107,0.00030000000000000003,0.00030000000000000003,0.0003051521428571429,0.000339465,0.0,1.9277553379320457e-05,9.466819207836624e-05,0.0,-0.4842340738800431,0.4583333977226044,0.17755847294835564,0.49111295604771765,0.43245914816466147,62.748805959891804,49.97828150583961,57.77725784705461,37375.093,34100.1698,29433.189349999997
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.000339465,0.0,0.0,9.466819207836624e-05,0.0,-0.47519669582101487,0.4331306515781606,0.1803970910434758,0.48698991881738707,0.42554921846409016,62.15859828631704,61.76495867617748,59.096309324918344,37402.611,34317.138600000006,29487.22105
